Garden,elevation,full_date,date,time,ordinal_date,order,temp,Relative humidity (%),dew point (degrees C)
Estess,2553,10/30/20 22:00,10/30/20,10:00:00 PM,304,1369,-3.866,76.998,-7.355
Estess,2553,10/30/20 22:30,10/30/20,10:30:00 PM,304,1370,-4.59,79.776,-7.651
Estess,2553,10/30/20 23:00,10/30/20,11:00:00 PM,304,1371,-4.773,79.632,-7.851
Estess,2553,10/30/20 23:30,10/30/20,11:30:00 PM,304,1372,-5.295,81.9,-8.04
Estess,2553,10/31/20 0:00,10/31/20,12:00:00 AM,305,1373,-5.018,79.678,-8.084
Estess,2553,10/31/20 0:30,10/31/20,12:30:00 AM,305,1374,-5.264,82.008,-7.994
Estess,2553,10/31/20 1:00,10/31/20,1:00:00 AM,305,1375,-5.418,84.004,-7.873
Estess,2553,10/31/20 1:30,10/31/20,1:30:00 AM,305,1376,-6.262,88.179,-8.161
Estess,2553,10/31/20 2:00,10/31/20,2:00:00 AM,305,1377,-5.449,84.196,-7.877
Estess,2553,10/31/20 2:30,10/31/20,2:30:00 AM,305,1378,-6.898,86.038,-9.063
Estess,2553,10/31/20 3:00,10/31/20,3:00:00 AM,305,1379,-6.325,87.602,-8.296
Estess,2553,10/31/20 3:30,10/31/20,3:30:00 AM,305,1380,-7.026,86.496,-9.131
Estess,2553,10/31/20 4:00,10/31/20,4:00:00 AM,305,1381,-7.348,88.649,-9.179
Estess,2553,10/31/20 4:30,10/31/20,4:30:00 AM,305,1382,-7.869,92.211,-9.268
Estess,2553,10/31/20 5:00,10/31/20,5:00:00 AM,305,1383,-8,93.561,-9.242
Estess,2553,10/31/20 5:30,10/31/20,5:30:00 AM,305,1384,-7.155,92.925,-8.472
Estess,2553,10/31/20 6:00,10/31/20,6:00:00 AM,305,1385,-8.797,92.967,-10.105
Estess,2553,10/31/20 6:30,10/31/20,6:30:00 AM,305,1386,-8.132,95.108,-9.199
Estess,2553,10/31/20 7:00,10/31/20,7:00:00 AM,305,1387,-8.463,91.766,-9.912
Estess,2553,10/31/20 7:30,10/31/20,7:30:00 AM,305,1388,-8.831,91.925,-10.259
Estess,2553,10/31/20 8:00,10/31/20,8:00:00 AM,305,1389,-8.066,94.523,-9.199
Estess,2553,10/31/20 8:30,10/31/20,8:30:00 AM,305,1390,-3.271,92.429,-4.661
Estess,2553,10/31/20 9:00,10/31/20,9:00:00 AM,305,1391,0.384,72.06,-4.021
Estess,2553,10/31/20 9:30,10/31/20,9:30:00 AM,305,1392,4.35,51.857,-4.41
Estess,2553,10/31/20 10:00,10/31/20,10:00:00 AM,305,1393,6.153,45.378,-4.48
Estess,2553,10/31/20 10:30,10/31/20,10:30:00 AM,305,1394,8.419,39.386,-4.292
Estess,2553,10/31/20 11:00,10/31/20,11:00:00 AM,305,1395,10.271,38.198,-3.039
Estess,2553,10/31/20 11:30,10/31/20,11:30:00 AM,305,1396,11.929,36.203,-2.287
Estess,2553,10/31/20 12:00,10/31/20,12:00:00 PM,305,1397,15.963,26.625,-3.009
Estess,2553,10/31/20 12:30,10/31/20,12:30:00 PM,305,1398,14.218,20.195,-8.294
Estess,2553,10/31/20 13:00,10/31/20,1:00:00 PM,305,1399,14.314,20.742,-7.849
Estess,2553,10/31/20 13:30,10/31/20,1:30:00 PM,305,1400,14.553,21.027,-7.463
Estess,2553,10/31/20 14:00,10/31/20,2:00:00 PM,305,1401,16.272,19.506,-7.077
Estess,2553,10/31/20 14:30,10/31/20,2:30:00 PM,305,1402,16.534,19.044,-7.194
Estess,2553,10/31/20 15:00,10/31/20,3:00:00 PM,305,1403,17.391,17.588,-7.604
Estess,2553,10/31/20 15:30,10/31/20,3:30:00 PM,305,1404,19.032,18.297,-5.713
Estess,2553,10/31/20 16:00,10/31/20,4:00:00 PM,305,1405,19.032,17.195,-6.592
Estess,2553,10/31/20 16:30,10/31/20,4:30:00 PM,305,1406,18.295,18.667,-6.032
Estess,2553,10/31/20 17:00,10/31/20,5:00:00 PM,305,1407,17.629,20.03,-5.589
Estess,2553,10/31/20 17:30,10/31/20,5:30:00 PM,305,1408,7.343,34.09,-7.161
Estess,2553,10/31/20 18:00,10/31/20,6:00:00 PM,305,1409,6.077,34.95,-7.958
Estess,2553,10/31/20 18:30,10/31/20,6:30:00 PM,305,1410,3.538,44.258,-7.196
Estess,2553,10/31/20 19:00,10/31/20,7:00:00 PM,305,1411,3.38,41.118,-8.281
Estess,2553,10/31/20 19:30,10/31/20,7:30:00 PM,305,1412,1.398,51.344,-7.283
Estess,2553,10/31/20 20:00,10/31/20,8:00:00 PM,305,1413,-0.902,58.497,-7.816
Estess,2553,10/31/20 20:30,10/31/20,8:30:00 PM,305,1414,-2.102,63.219,-8.007
Estess,2553,10/31/20 21:00,10/31/20,9:00:00 PM,305,1415,-2.8,69.396,-7.553
Estess,2553,10/31/20 21:30,10/31/20,9:30:00 PM,305,1416,-3.627,72.819,-7.78
Estess,2553,10/31/20 22:00,10/31/20,10:00:00 PM,305,1417,-3.747,72.9,-7.882
Estess,2553,10/31/20 22:30,10/31/20,10:30:00 PM,305,1418,-4.651,75.028,-8.423
Estess,2553,10/31/20 23:00,10/31/20,11:00:00 PM,305,1419,-4.469,75.537,-8.167
Estess,2553,10/31/20 23:30,10/31/20,11:30:00 PM,305,1420,-5.202,79.073,-8.352
Estess,2553,11/1/20 0:00,11/1/20,12:00:00 AM,306,1421,-6.294,84.908,-8.615
Estess,2553,11/1/20 0:30,11/1/20,12:30:00 AM,306,1422,-6.994,82.998,-9.56
Estess,2553,11/1/20 1:00,11/1/20,1:00:00 AM,306,1423,-6.231,83.382,-8.757
Estess,2553,11/1/20 1:30,11/1/20,1:30:00 AM,306,1424,-7.284,83.475,-9.781
Estess,2553,11/1/20 2:00,11/1/20,2:00:00 AM,306,1425,-7.09,84.34,-9.475
Estess,2553,11/1/20 2:30,11/1/20,2:30:00 AM,306,1426,-8.331,88.658,-10.152
Estess,2553,11/1/20 3:00,11/1/20,3:00:00 AM,306,1427,-7.869,87.28,-9.866
Estess,2553,11/1/20 3:30,11/1/20,3:30:00 AM,306,1428,-7.348,86.708,-9.423
Estess,2553,11/1/20 4:00,11/1/20,4:00:00 AM,306,1429,-8,87.32,-9.991
Estess,2553,11/1/20 4:30,11/1/20,4:30:00 AM,306,1430,-8.297,88.595,-10.127
Estess,2553,11/1/20 5:00,11/1/20,5:00:00 AM,306,1431,-7.738,87.193,-9.748
Estess,2553,11/1/20 5:30,11/1/20,5:30:00 AM,306,1432,-8.597,89.737,-10.285
Estess,2553,11/1/20 6:00,11/1/20,6:00:00 AM,306,1433,-9.168,86.367,-11.266
Estess,2553,11/1/20 6:30,11/1/20,6:30:00 AM,306,1434,-8.663,90.457,-10.265
Estess,2553,11/1/20 7:00,11/1/20,7:00:00 AM,306,1435,-8.73,86.818,-10.776
Estess,2553,11/1/20 7:30,11/1/20,7:30:00 AM,306,1436,-10.162,90.67,-11.73
Estess,2553,11/1/20 8:00,11/1/20,8:00:00 AM,306,1437,-9.269,91.335,-10.765
Estess,2553,11/1/20 8:30,11/1/20,8:30:00 AM,306,1438,-4.651,80.834,-7.558
Estess,2553,11/1/20 9:00,11/1/20,9:00:00 AM,306,1439,0.962,58.517,-6.052
Estess,2553,11/1/20 9:30,11/1/20,9:30:00 AM,306,1440,4.869,42.891,-6.385
Estess,2553,11/1/20 10:00,11/1/20,10:00:00 AM,306,1441,7.519,37.465,-5.762
Estess,2553,11/1/20 10:30,11/1/20,10:30:00 AM,306,1442,10.467,31.167,-5.604
Estess,2553,11/1/20 11:00,11/1/20,11:00:00 AM,306,1443,12.558,27.816,-5.328
Estess,2553,11/1/20 11:30,11/1/20,11:30:00 AM,306,1444,14.84,24.405,-5.172
Estess,2553,11/1/20 12:00,11/1/20,12:00:00 PM,306,1445,16.177,20.248,-6.637
Estess,2553,11/1/20 12:30,11/1/20,12:30:00 PM,306,1446,15.414,23.977,-4.931
Estess,2553,11/1/20 13:00,11/1/20,1:00:00 PM,306,1447,17.249,20.993,-5.245
Estess,2553,11/1/20 13:30,11/1/20,1:30:00 PM,306,1448,18.129,20.026,-5.18
Estess,2553,11/1/20 14:00,11/1/20,2:00:00 PM,306,1449,17.962,18.991,-6.063
Estess,2553,11/1/20 14:30,11/1/20,2:30:00 PM,306,1450,19.318,17.418,-6.179
Estess,2553,11/1/20 15:00,11/1/20,3:00:00 PM,306,1451,18.58,17.584,-6.642
Estess,2553,11/1/20 15:30,11/1/20,3:30:00 PM,306,1452,18.652,18.138,-6.146
Estess,2553,11/1/20 16:00,11/1/20,4:00:00 PM,306,1453,19.746,17.786,-5.535
Estess,2553,11/1/20 16:30,11/1/20,4:30:00 PM,306,1454,21.485,16.563,-5.149
Estess,2553,11/1/20 17:00,11/1/20,5:00:00 PM,306,1455,20.841,17.708,-4.71
Estess,2553,11/1/20 17:30,11/1/20,5:30:00 PM,306,1456,8.02,31.915,-7.433
Estess,2553,11/1/20 18:00,11/1/20,6:00:00 PM,306,1457,5.77,35.709,-7.952
Estess,2553,11/1/20 18:30,11/1/20,6:30:00 PM,306,1458,4.869,37.312,-8.187
Estess,2553,11/1/20 19:00,11/1/20,7:00:00 PM,306,1459,2.584,42.19,-8.676
Estess,2553,11/1/20 19:30,11/1/20,7:30:00 PM,306,1460,1.208,48.83,-8.091
Estess,2553,11/1/20 20:00,11/1/20,8:00:00 PM,306,1461,-1.185,54.696,-8.91
Estess,2553,11/1/20 20:30,11/1/20,8:30:00 PM,306,1462,-0.845,55.844,-8.335
Estess,2553,11/1/20 21:00,11/1/20,9:00:00 PM,306,1463,-1.814,60.891,-8.189
Estess,2553,11/1/20 21:30,11/1/20,9:30:00 PM,306,1464,-2.8,64.534,-8.425
Estess,2553,11/1/20 22:00,11/1/20,10:00:00 PM,306,1465,-3.301,65.68,-8.693
Estess,2553,11/1/20 22:30,11/1/20,10:30:00 PM,306,1466,-3.419,65.575,-8.826
Estess,2553,11/1/20 23:00,11/1/20,11:00:00 PM,306,1467,-4.046,69.071,-8.81
Estess,2553,11/1/20 23:30,11/1/20,11:30:00 PM,306,1468,-5.449,73.626,-9.418
Estess,2553,11/2/20 0:00,11/2/20,12:00:00 AM,307,1469,-5.233,72.407,-9.403
Estess,2553,11/2/20 0:30,11/2/20,12:30:00 AM,307,1470,-6.388,77.113,-9.799
Estess,2553,11/2/20 1:00,11/2/20,1:00:00 AM,307,1471,-5.357,74.065,-9.259
Estess,2553,11/2/20 1:30,11/2/20,1:30:00 AM,307,1472,-6.674,77.665,-9.997
Estess,2553,11/2/20 2:00,11/2/20,2:00:00 AM,307,1473,-6.61,80.277,-9.559
Estess,2553,11/2/20 2:30,11/2/20,2:30:00 AM,307,1474,-6.199,75.916,-9.794
Estess,2553,11/2/20 3:00,11/2/20,3:00:00 AM,307,1475,-6.262,76.212,-9.811
Estess,2553,11/2/20 3:30,11/2/20,3:30:00 AM,307,1476,-7.968,82.565,-10.577
Estess,2553,11/2/20 4:00,11/2/20,4:00:00 AM,307,1477,-7.935,83.614,-10.404
Estess,2553,11/2/20 4:30,11/2/20,4:30:00 AM,307,1478,-7.869,82.539,-10.483
Estess,2553,11/2/20 5:00,11/2/20,5:00:00 AM,307,1479,-8.297,82.684,-10.885
Estess,2553,11/2/20 5:30,11/2/20,5:30:00 AM,307,1480,-8.198,83.624,-10.662
Estess,2553,11/2/20 6:00,11/2/20,6:00:00 AM,307,1481,-9.066,85.372,-11.292
Estess,2553,11/2/20 6:30,11/2/20,6:30:00 AM,307,1482,-8.697,84.167,-11.082
Estess,2553,11/2/20 7:00,11/2/20,7:00:00 AM,307,1483,-9.747,87.209,-11.734
Estess,2553,11/2/20 7:30,11/2/20,7:30:00 AM,307,1484,-8.999,82.416,-11.611
Estess,2553,11/2/20 8:00,11/2/20,8:00:00 AM,307,1485,-8.898,85.975,-11.049
Estess,2553,11/2/20 8:30,11/2/20,8:30:00 AM,307,1486,-3.926,73.419,-7.973
Estess,2553,11/2/20 9:00,11/2/20,9:00:00 AM,307,1487,1.208,51.494,-7.424
Estess,2553,11/2/20 9:30,11/2/20,9:30:00 AM,307,1488,3.722,43.305,-7.307
Estess,2553,11/2/20 10:00,11/2/20,10:00:00 AM,307,1489,6.661,35.735,-7.148
Estess,2553,11/2/20 10:30,11/2/20,10:30:00 AM,307,1490,9.485,30.109,-6.924
Estess,2553,11/2/20 11:00,11/2/20,11:00:00 AM,307,1491,12.558,26.926,-5.771
Estess,2553,11/2/20 11:30,11/2/20,11:30:00 AM,307,1492,16.368,20.531,-6.286
Estess,2553,11/2/20 12:00,11/2/20,12:00:00 PM,307,1493,17.439,18.071,-7.187
Estess,2553,11/2/20 12:30,11/2/20,12:30:00 PM,307,1494,18.889,17.67,-6.322
Estess,2553,11/2/20 13:00,11/2/20,1:00:00 PM,307,1495,20.412,14.771,-7.647
Estess,2553,11/2/20 13:30,11/2/20,1:30:00 PM,307,1496,18.081,19.34,-5.709
Estess,2553,11/2/20 14:00,11/2/20,2:00:00 PM,307,1497,19.27,16.656,-6.851
Estess,2553,11/2/20 14:30,11/2/20,2:30:00 PM,307,1498,21.724,13.994,-7.387
Estess,2553,11/2/20 15:00,11/2/20,3:00:00 PM,307,1499,22.992,11.446,-9.323
Estess,2553,11/2/20 15:30,11/2/20,3:30:00 PM,307,1500,23.665,10.836,-9.616
Estess,2553,11/2/20 16:00,11/2/20,4:00:00 PM,307,1501,22.609,10.866,-10.377
Estess,2553,11/2/20 16:30,11/2/20,4:30:00 PM,307,1502,23.136,11.664,-8.937
Estess,2553,11/2/20 17:00,11/2/20,5:00:00 PM,307,1503,20.222,17.812,-5.128
Estess,2553,11/2/20 17:30,11/2/20,5:30:00 PM,307,1504,8.22,28.834,-8.597
Estess,2553,11/2/20 18:00,11/2/20,6:00:00 PM,307,1505,6.788,28.844,-9.835
Estess,2553,11/2/20 18:30,11/2/20,6:30:00 PM,307,1506,5.024,35.192,-8.804
Estess,2553,11/2/20 19:00,11/2/20,7:00:00 PM,307,1507,2.503,40.341,-9.318
Estess,2553,11/2/20 19:30,11/2/20,7:30:00 PM,307,1508,0.439,49.022,-8.753
Estess,2553,11/2/20 20:00,11/2/20,8:00:00 PM,307,1509,-0.283,50.809,-8.978
Estess,2553,11/2/20 20:30,11/2/20,8:30:00 PM,307,1510,0.163,54.09,-7.785
Estess,2553,11/2/20 21:00,11/2/20,9:00:00 PM,307,1511,-1.413,58.811,-8.234
Estess,2553,11/2/20 21:30,11/2/20,9:30:00 PM,307,1512,-1.128,57.719,-8.195
Estess,2553,11/2/20 22:00,11/2/20,10:00:00 PM,307,1513,-1.958,62.519,-8.005
Estess,2553,11/2/20 22:30,11/2/20,10:30:00 PM,307,1514,-2.102,62.382,-8.169
Estess,2553,11/2/20 23:00,11/2/20,11:00:00 PM,307,1515,-2.508,64.891,-8.08
Estess,2553,11/2/20 23:30,11/2/20,11:30:00 PM,307,1516,-3.301,66.91,-8.471
Estess,2553,11/3/20 0:00,11/3/20,12:00:00 AM,308,1517,-2.625,66.984,-7.809
Estess,2553,11/3/20 0:30,11/3/20,12:30:00 AM,308,1518,-3.065,68.261,-8.005
Estess,2553,11/3/20 1:00,11/3/20,1:00:00 AM,308,1519,-3.777,71.191,-8.192
Estess,2553,11/3/20 1:30,11/3/20,1:30:00 AM,308,1520,-4.046,72.759,-8.196
Estess,2553,11/3/20 2:00,11/3/20,2:00:00 AM,308,1521,-5.141,74.399,-8.997
Estess,2553,11/3/20 2:30,11/3/20,2:30:00 AM,308,1522,-3.926,73.234,-8.003
Estess,2553,11/3/20 3:00,11/3/20,3:00:00 AM,308,1523,-5.11,78.376,-8.364
Estess,2553,11/3/20 3:30,11/3/20,3:30:00 AM,308,1524,-6.01,76.526,-9.518
Estess,2553,11/3/20 4:00,11/3/20,4:00:00 AM,308,1525,-5.449,78.864,-8.624
Estess,2553,11/3/20 4:30,11/3/20,4:30:00 AM,308,1526,-4.957,78.205,-8.239
Estess,2553,11/3/20 5:00,11/3/20,5:00:00 AM,308,1527,-5.079,77.3,-8.493
Estess,2553,11/3/20 5:30,11/3/20,5:30:00 AM,308,1528,-5.791,80.822,-8.679
Estess,2553,11/3/20 6:00,11/3/20,6:00:00 AM,308,1529,-5.388,78.621,-8.599
Estess,2553,11/3/20 6:30,11/3/20,6:30:00 AM,308,1530,-5.854,81.389,-8.66
Estess,2553,11/3/20 7:00,11/3/20,7:00:00 AM,308,1531,-5.449,79.885,-8.477
Estess,2553,11/3/20 7:30,11/3/20,7:30:00 AM,308,1532,-5.018,78.91,-8.195
Estess,2553,11/3/20 8:00,11/3/20,8:00:00 AM,308,1533,-5.141,83.044,-7.73
Estess,2553,11/3/20 8:30,11/3/20,8:30:00 AM,308,1534,-1.556,69.967,-6.254
Estess,2553,11/3/20 9:00,11/3/20,9:00:00 AM,308,1535,0.439,64.594,-5.317
Estess,2553,11/3/20 9:30,11/3/20,9:30:00 AM,308,1536,2.262,61.334,-4.229
Estess,2553,11/3/20 10:00,11/3/20,10:00:00 AM,308,1537,6.914,41.495,-4.96
Estess,2553,11/3/20 10:30,11/3/20,10:30:00 AM,308,1538,8.02,39.781,-4.518
Estess,2553,11/3/20 11:00,11/3/20,11:00:00 AM,308,1539,10.198,36.028,-3.892
Estess,2553,11/3/20 11:30,11/3/20,11:30:00 AM,308,1540,17.558,23.284,-3.534
Estess,2553,11/3/20 12:00,11/3/20,12:00:00 PM,308,1541,20.055,17.389,-5.606
Estess,2553,11/3/20 12:30,11/3/20,12:30:00 PM,308,1542,19.888,19.995,-3.751
Estess,2553,11/3/20 13:00,11/3/20,1:00:00 PM,308,1543,17.558,22.167,-4.225
Estess,2553,11/3/20 13:30,11/3/20,1:30:00 PM,308,1544,18.129,22.136,-3.768
Estess,2553,11/3/20 14:00,11/3/20,2:00:00 PM,308,1545,24.146,15.301,-4.177
Estess,2553,11/3/20 14:30,11/3/20,2:30:00 PM,308,1546,18.723,19.583,-5.006
Estess,2553,11/3/20 15:00,11/3/20,3:00:00 PM,308,1547,26.72,13.693,-3.796
Estess,2553,11/3/20 15:30,11/3/20,3:30:00 PM,308,1548,28.023,11.862,-4.946
Estess,2553,11/3/20 16:00,11/3/20,4:00:00 PM,308,1549,29.19,11.587,-4.413
Estess,2553,11/3/20 16:30,11/3/20,4:30:00 PM,308,1550,27.899,11.429,-5.604
Estess,2553,11/3/20 17:00,11/3/20,5:00:00 PM,308,1551,22.345,19.003,-2.469
Estess,2553,11/3/20 17:30,11/3/20,5:30:00 PM,308,1552,12.509,23.373,-7.732
Estess,2553,11/3/20 18:00,11/3/20,6:00:00 PM,308,1553,9.854,27.698,-7.716
Estess,2553,11/3/20 18:30,11/3/20,6:30:00 PM,308,1554,8.817,29.468,-7.791
Estess,2553,11/3/20 19:00,11/3/20,7:00:00 PM,308,1555,8.916,28.892,-7.966
Estess,2553,11/3/20 19:30,11/3/20,7:30:00 PM,308,1556,5.949,35.158,-7.994
Estess,2553,11/3/20 20:00,11/3/20,8:00:00 PM,308,1557,2.93,41.741,-8.498
Estess,2553,11/3/20 20:30,11/3/20,8:30:00 PM,308,1558,1.48,47.704,-8.133
Estess,2553,11/3/20 21:00,11/3/20,9:00:00 PM,308,1559,0.88,48.815,-8.399
Estess,2553,11/3/20 21:30,11/3/20,9:30:00 PM,308,1560,0.66,51.415,-7.953
Estess,2553,11/3/20 22:00,11/3/20,10:00:00 PM,308,1561,-0.676,58.306,-7.643
Estess,2553,11/3/20 22:30,11/3/20,10:30:00 PM,308,1562,-1.641,62.044,-7.797
Estess,2553,11/3/20 23:00,11/3/20,11:00:00 PM,308,1563,-1.699,63.68,-7.534
Estess,2553,11/3/20 23:30,11/3/20,11:30:00 PM,308,1564,-2.566,67.295,-7.697
Estess,2553,11/4/20 0:00,11/4/20,12:00:00 AM,309,1565,-2.334,66.189,-7.673
Estess,2553,11/4/20 0:30,11/4/20,12:30:00 AM,309,1566,-3.568,70.644,-8.081
Estess,2553,11/4/20 1:00,11/4/20,1:00:00 AM,309,1567,-3.627,73.561,-7.66
Estess,2553,11/4/20 1:30,11/4/20,1:30:00 AM,309,1568,-4.046,73.473,-8.081
Estess,2553,11/4/20 2:00,11/4/20,2:00:00 AM,309,1569,-3.926,74.894,-7.739
Estess,2553,11/4/20 2:30,11/4/20,2:30:00 AM,309,1570,-5.079,78.973,-8.246
Estess,2553,11/4/20 3:00,11/4/20,3:00:00 AM,309,1571,-5.264,79.622,-8.333
Estess,2553,11/4/20 3:30,11/4/20,3:30:00 AM,309,1572,-4.773,78.966,-7.948
Estess,2553,11/4/20 4:00,11/4/20,4:00:00 AM,309,1573,-5.079,80.531,-8.021
Estess,2553,11/4/20 4:30,11/4/20,4:30:00 AM,309,1574,-5.76,82.92,-8.356
Estess,2553,11/4/20 5:00,11/4/20,5:00:00 AM,309,1575,-5.295,82.101,-8.012
Estess,2553,11/4/20 5:30,11/4/20,5:30:00 AM,309,1576,-6.073,86.098,-8.241
Estess,2553,11/4/20 6:00,11/4/20,6:00:00 AM,309,1577,-5.574,84.887,-7.907
Estess,2553,11/4/20 6:30,11/4/20,6:30:00 AM,309,1578,-5.357,83.694,-7.854
Estess,2553,11/4/20 7:00,11/4/20,7:00:00 AM,309,1579,-6.642,89.316,-8.396
Estess,2553,11/4/20 7:30,11/4/20,7:30:00 AM,309,1580,-5.511,85.646,-7.745
Estess,2553,11/4/20 8:00,11/4/20,8:00:00 AM,309,1581,-5.636,86.01,-7.82
Estess,2553,11/4/20 8:30,11/4/20,8:30:00 AM,309,1582,-2.073,77.445,-5.537
Estess,2553,11/4/20 9:00,11/4/20,9:00:00 AM,309,1583,2.85,58.162,-4.346
Estess,2553,11/4/20 9:30,11/4/20,9:30:00 AM,309,1584,6.737,45.91,-3.791
Estess,2553,11/4/20 10:00,11/4/20,10:00:00 AM,309,1585,8.742,40.582,-3.602
Estess,2553,11/4/20 10:30,11/4/20,10:30:00 AM,309,1586,12.92,31.058,-3.509
Estess,2553,11/4/20 11:00,11/4/20,11:00:00 AM,309,1587,15.438,26.451,-3.549
Estess,2553,11/4/20 11:30,11/4/20,11:30:00 AM,309,1588,16.249,24.573,-3.884
Estess,2553,11/4/20 12:00,11/4/20,12:00:00 PM,309,1589,16.177,25.907,-3.207
Estess,2553,11/4/20 12:30,11/4/20,12:30:00 PM,309,1590,17.082,24.901,-2.992
Estess,2553,11/4/20 13:00,11/4/20,1:00:00 PM,309,1591,18.295,23.402,-2.843
Estess,2553,11/4/20 13:30,11/4/20,1:30:00 PM,309,1592,19.508,23.925,-1.509
Estess,2553,11/4/20 14:00,11/4/20,2:00:00 PM,309,1593,20.103,22.811,-1.691
Estess,2553,11/4/20 14:30,11/4/20,2:30:00 PM,309,1594,22.178,20.615,-1.425
Estess,2553,11/4/20 15:00,11/4/20,3:00:00 PM,309,1595,24.532,18.328,-1.217
Estess,2553,11/4/20 15:30,11/4/20,3:30:00 PM,309,1596,19.674,23.394,-1.689
Estess,2553,11/4/20 16:00,11/4/20,4:00:00 PM,309,1597,21.509,22.084,-0.984
Estess,2553,11/4/20 16:30,11/4/20,4:30:00 PM,309,1598,21.939,21.7,-0.88
Estess,2553,11/4/20 17:00,11/4/20,5:00:00 PM,309,1599,18.105,26.386,-1.306
Estess,2553,11/4/20 17:30,11/4/20,5:30:00 PM,309,1600,12.558,33.365,-2.846
Estess,2553,11/4/20 18:00,11/4/20,6:00:00 PM,309,1601,10.1,38.718,-3.011
Estess,2553,11/4/20 18:30,11/4/20,6:30:00 PM,309,1602,8.22,43.757,-3.072
Estess,2553,11/4/20 19:00,11/4/20,7:00:00 PM,309,1603,7.015,47.228,-3.163
Estess,2553,11/4/20 19:30,11/4/20,7:30:00 PM,309,1604,7.318,46.168,-3.185
Estess,2553,11/4/20 20:00,11/4/20,8:00:00 PM,309,1605,3.985,54.963,-4.002
Estess,2553,11/4/20 20:30,11/4/20,8:30:00 PM,309,1606,1.153,64.079,-4.735
Estess,2553,11/4/20 21:00,11/4/20,9:00:00 PM,309,1607,0.605,67.181,-4.673
Estess,2553,11/4/20 21:30,11/4/20,9:30:00 PM,309,1608,0.107,72.112,-4.28
Estess,2553,11/4/20 22:00,11/4/20,10:00:00 PM,309,1609,-1.015,75.993,-4.732
Estess,2553,11/4/20 22:30,11/4/20,10:30:00 PM,309,1610,-1.929,77.215,-5.432
Estess,2553,11/4/20 23:00,11/4/20,11:00:00 PM,309,1611,-0.93,73.432,-5.064
Estess,2553,11/4/20 23:30,11/4/20,11:30:00 PM,309,1612,-1.556,77.402,-5.039
Estess,2553,11/5/20 0:00,11/5/20,12:00:00 AM,310,1613,-2.16,81.08,-5.078
Estess,2553,11/5/20 0:30,11/5/20,12:30:00 AM,310,1614,-3.094,81.834,-5.887
Estess,2553,11/5/20 1:00,11/5/20,1:00:00 AM,310,1615,-3.153,86.431,-5.31
Estess,2553,11/5/20 1:30,11/5/20,1:30:00 AM,310,1616,-3.657,86.753,-5.766
Estess,2553,11/5/20 2:00,11/5/20,2:00:00 AM,310,1617,-3.479,85.478,-5.76
Estess,2553,11/5/20 2:30,11/5/20,2:30:00 AM,310,1618,-3.777,86.177,-5.961
Estess,2553,11/5/20 3:00,11/5/20,3:00:00 AM,310,1619,-4.257,91.635,-5.74
Estess,2553,11/5/20 3:30,11/5/20,3:30:00 AM,310,1620,-5.018,90.516,-6.634
Estess,2553,11/5/20 4:00,11/5/20,4:00:00 AM,310,1621,-4.712,89.066,-6.512
Estess,2553,11/5/20 4:30,11/5/20,4:30:00 AM,310,1622,-4.651,87.515,-6.65
Estess,2553,11/5/20 5:00,11/5/20,5:00:00 AM,310,1623,-5.574,90.899,-7.14
Estess,2553,11/5/20 5:30,11/5/20,5:30:00 AM,310,1624,-6.77,94.161,-7.945
Estess,2553,11/5/20 6:00,11/5/20,6:00:00 AM,310,1625,-5.698,92.063,-7.122
Estess,2553,11/5/20 6:30,11/5/20,6:30:00 AM,310,1626,-5.76,92.523,-7.13
Estess,2553,11/5/20 7:00,11/5/20,7:00:00 AM,310,1627,-6.579,91.086,-8.117
Estess,2553,11/5/20 7:30,11/5/20,7:30:00 AM,310,1628,-7.284,94.135,-8.461
Estess,2553,11/5/20 8:00,11/5/20,8:00:00 AM,310,1629,-7.219,96.155,-8.169
Estess,2553,11/5/20 8:30,11/5/20,8:30:00 AM,310,1630,-2.654,98.559,-3.323
Estess,2553,11/5/20 9:00,11/5/20,9:00:00 AM,310,1631,2.209,69.804,-2.653
Estess,2553,11/5/20 9:30,11/5/20,9:30:00 AM,310,1632,6.204,53.613,-2.248
Estess,2553,11/5/20 10:00,11/5/20,10:00:00 AM,310,1633,9.312,45.652,-1.508
Estess,2553,11/5/20 10:30,11/5/20,10:30:00 AM,310,1634,12.437,38.045,-1.155
Estess,2553,11/5/20 11:00,11/5/20,11:00:00 AM,310,1635,15.127,34.061,-0.297
Estess,2553,11/5/20 11:30,11/5/20,11:30:00 AM,310,1636,16.868,28.792,-1.135
Estess,2553,11/5/20 12:00,11/5/20,12:00:00 PM,310,1637,19.793,24.995,-0.642
Estess,2553,11/5/20 12:30,11/5/20,12:30:00 PM,310,1638,19.888,24.697,-0.733
Estess,2553,11/5/20 13:00,11/5/20,1:00:00 PM,310,1639,19.056,23.928,-1.888
Estess,2553,11/5/20 13:30,11/5/20,1:30:00 PM,310,1640,19.817,21.769,-2.598
Estess,2553,11/5/20 14:00,11/5/20,2:00:00 PM,310,1641,20.984,19.717,-3.051
Estess,2553,11/5/20 14:30,11/5/20,2:30:00 PM,310,1642,21.533,16.288,-5.353
Estess,2553,11/5/20 15:00,11/5/20,3:00:00 PM,310,1643,20.96,17.022,-5.18
Estess,2553,11/5/20 15:30,11/5/20,3:30:00 PM,310,1644,21.199,14.948,-6.853
